measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2018,484771.5404666958,590358.8057148168,391425.6440720719
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2018,692.6892454228242,843.5627125833932,559.3074497945981
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2018,622120.2180188724,702747.5949193122,537797.8913585165
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2018,649.7093506589333,733.9123056089169,561.6475862060556
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2009,1559292.2157201732,1675568.2066439479,1455688.1282589587
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2009,654.7209814066134,703.5433446071368,611.2193406387761
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2018,2108.184712798483,2587.0595210812417,1671.325945379078
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2018,3.0123816190085106,3.6966450336512944,2.388154855059519
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2009,77694.89625196371,92818.26187194862,64526.55836837808
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2009,32.62280040362837,38.9728512029998,27.093633377899895
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2018,1692419.7240977227,1859356.0433055751,1479792.8181163585
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2018,656.5864318504938,721.3505802554498,574.0962909440217
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2018,45682.68469229749,56967.76848076241,36548.72414134104
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2018,17.722926832147255,22.101056436936837,14.179340993821627
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2009,535752.9073154007,590505.2458310412,496705.874049927
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2009,604.7676615692815,666.5731007510809,560.6906576431486
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2018,3467.7102531017613,4247.903180436481,2718.626298799858
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2018,49.08794468387119,60.132139401551946,38.48411996135954
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2018,419203.22423240857,485662.3612374825,365884.54013875226
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2018,773.0153119752788,895.5666845694536,674.6950776921607
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2018,18480.578657342456,23723.531734340737,13726.593747024446
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2018,34.078388357932,43.74645094478041,25.311988396900535
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2012,565307.5426910677,616714.1101052751,517016.45974197896
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2012,619.7380827731831,676.0943227404987,566.7973011599718
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2013,136415.55400590965,140698.5899361312,132428.8927377442
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2013,466.8376091084625,481.4948985060014,453.1945650412508
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2012,1592340.7735555451,1700007.7112864603,1452490.3734420591
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2012,648.4328503978929,692.2769700021275,591.4829844641163
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2013,1511.9016020481574,1711.9271972866359,1353.9834101902468
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2013,5.173988657311315,5.858510824318626,4.633565304132066
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2012,65602.22528017037,78994.92625534593,53515.89723853868
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2012,26.714531611145556,32.168305961511855,21.792738315995805
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2019,638800.8067955133,736289.3513013759,548356.724513538
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2019,569.6317644518401,656.5642965181206,488.98092364756303
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2013,587724.0666216939,628560.8624847172,549705.915526399
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2013,577.9877662768462,618.1480553704096,540.5994279774555
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2013,102688.57694196633,114770.61952698632,90310.28286304623
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2013,675.7480049749886,755.2545714888493,594.2919387023871
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2013,5982.080677535377,7456.087789626549,4786.404784883635
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2013,39.365421197028326,49.065208602568816,31.497208167718167
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2013,10376.424348549359,12618.569801159829,8330.449426686431
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2013,11.271345450035822,13.706866116567975,9.048914162359049
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2019,631817.5708691906,714078.8817235401,538099.6580135827
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2019,655.5965273852651,740.9538080637359,558.3514663822809
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,6701.847731969364,9035.821760586172,4901.399134196199
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,6.954077098709849,9.375892095186693,5.085867186769724
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2019,110850.7748012306,126115.46186456738,93245.21461587898
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2019,667.6503582110993,759.5890370709602,561.612682016827
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2014,43739.085922087506,50624.99971412787,37536.92401766428
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2014,652.7255091330807,755.4851231259819,560.1696360176318
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2019,1705894.6514754454,1886967.7970010948,1480241.1191736737
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2019,657.4640735393938,727.2509667469659,570.4955784876282
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,4917.880334889016,6536.1434744551825,3754.432448717823
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,29.620222078876473,39.36696464110502,22.61281595695262
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,43388.42879683451,53707.98842485979,34570.69720761354
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,16.722212662175895,20.69944519778759,13.323795459207297
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2014,29480.424668440613,37359.427521323865,22443.266731398337
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2014,28.50806802355703,36.127196710270056,21.703017573368726
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2019,175875.78395332478,212675.06557922598,144971.94400079158
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2019,561.8782901884883,679.442613004033,463.1484004761188
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2014,6930.941126980598,7676.8467169365595,6091.226201600022
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2014,574.3472108578233,636.158267582395,504.7624435842157
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2014,4083965.2695523356,4300232.70713909,3878279.0297677335
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2014,633.5562616534108,667.1063974237492,601.6476148970286
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2014,603.1942481010088,725.6074670757465,494.08289367197153
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2014,49.984977170513126,60.129009503521544,40.94323219806129
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2014,136858.38883081416,161983.1137667003,115048.7370041226
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2014,21.23120141348897,25.1288660004347,17.84781282732803
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,1573.7907792963204,1973.306028559081,1238.3296771373305
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,5.027860301791751,6.3042096667478695,3.956147606223254
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2015,3838.886401216559,4634.563218384909,3140.799952054389
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2015,56.53727794453475,68.25562453379926,46.25619549492455
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2015,422091.6961169764,484953.51737590873,370910.27046080615
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2015,797.9009352712544,916.7317638252862,701.1501397089163
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2015,21235.19936330383,26646.891119216787,16689.471366921916
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2015,40.141953960534735,50.37194415737107,31.548938146272718
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2015,438126.92303459666,476716.5626619553,403164.4507322145
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2015,631.393767595814,687.0060951508569,581.0086258689223
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2015,2623.607318888741,2995.7758129556,2245.4698833002203
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2015,3.7809347535447113,4.31727446538383,3.235993076663554
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2016,1652564.2117866448,1792785.538628881,1459403.0998192409
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2016,650.3277226558993,705.508523197691,574.3137165703922
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2016,51334.81165446038,63501.16221223997,40467.33510591931
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2016,20.20160603630749,24.98938674391465,15.924966602618982
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2016,602247.8575028918,673163.0404114185,532534.6379974226
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2016,638.0484102732329,713.1791378554465,564.1910966666345
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2010,12147.819850832042,14405.78240662285,10184.098109691451
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2010,13.577501533070514,16.101204587554438,11.382668610104982
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2010,101733.42607204852,112993.46957889428,91010.82504315897
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2010,699.7631724061565,777.2142528426045,626.008836175433
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2010,6659.700041154928,7945.213304243905,5482.721360629289
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2010,45.808079094589594,54.65035320135424,37.71234923333682
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2010,131495.94199746443,137100.66296107887,126322.17130824228
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2010,467.28186248325744,487.1987086672033,448.89643425637144
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2010,1598.5980277668332,1783.2493120022768,1481.9450643976525
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2010,5.680752215086236,6.336926045980014,5.2662161224941615
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2017,107514.30220020983,121545.35491066393,92194.56073589179
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2017,666.0723579559294,752.9975034686898,571.1635308362423
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2010,539004.5602691183,572074.4580350267,503743.8304207326
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2010,557.7794705589683,592.0012776214135,521.2905191175644
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2017,5306.18782170516,6890.499775466431,4092.497515079495
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2017,32.87288260103962,42.6880083767197,25.353831202119466
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2017,162265.36694632552,186756.70303150718,139680.73522908858
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2017,530.6105803045623,610.6976765047688,456.75844064612244
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2017,1682.172962988146,1990.1043507692148,1398.098431546732
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2017,5.50073493106532,6.507675940347651,4.571806258148099
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2017,7838.424006054266,10237.565860081604,5832.780198618181
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2017,8.24267361758827,10.76554597684938,6.133593107901153
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2017,629388.3504671805,719904.2692215971,550381.6392820879
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2017,579.3529959743398,662.6730457890778,506.6271903676956
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2018,7636.684351552369,8483.55961648331,6618.650582285316
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2018,583.5821477522499,648.2988838690434,505.7857761590713
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2018,112385.46889855189,135072.75274079546,92472.56183338955
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2018,16.817307674183425,20.212221949185867,13.837549809716542
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2018,4328584.184902301,4694157.2135420125,3981801.872573725
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2018,647.7272617585205,702.4314344622594,595.8349228329354
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2011,630.7491887900653,752.5877932350237,511.90165788056777
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2011,55.760211773315234,66.53112754579232,45.253716307246705
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2011,156057.8345271025,179705.33608921987,134386.26877884666
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2011,24.965579743532377,28.74862330410298,21.498639397379343
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2011,6486.207946162411,7155.620115696938,5794.326033538111
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2011,573.4011792826153,632.5793201352112,512.2366424814456
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2018,26496.91694286741,33890.52105037499,19899.84546550435
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2018,24.004695580070948,30.702879230001454,18.02812506526251
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2011,3957896.482472703,4154671.3731900025,3785712.3777083564
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2011,633.1702637630666,664.6496139707264,605.6248604125133
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2018,44183.48721398604,52802.663068532194,36721.539977053864
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2018,625.449192117675,747.4598552606145,519.8199363651631
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2011,45152.656571050786,51471.180644404296,38849.28996905547
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2011,701.0547515332527,799.1582001604958,603.186642709328
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2018,588.1645966567834,715.6687839740337,472.9207209696202
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2018,44.94651641311174,54.69016484174951,36.13977969429776
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2011,31118.90838276147,38289.45748599988,24444.249975034396
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2011,31.66008708276244,38.9553368469062,24.869351886106443
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2019,420932.0778634731,494445.2655326402,366967.1869514399
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2019,769.8535778738245,904.3037505365368,671.1557913827833
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,17717.444897288875,22877.054403185626,13108.486635094992
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,32.40389379253765,41.840437233721424,23.974450670904318
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2019,497502.35086366243,628041.9339683263,389256.7819834537
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2019,709.5864999561618,895.7748179011368,555.1960850684148
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,1973.2453284025048,2465.82192465385,1541.681824331841
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,2.814435436747706,3.5169963438218903,2.198897367770341
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,3357.5378649076515,4137.277756735181,2619.038275689711
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,46.9044528132,57.79733755027217,36.587690790326135
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2012,23779.303326673184,29351.582251890424,19165.147947744495
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2012,46.1258107544077,56.93461703625696,37.17552087938161
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2012,405964.0571463479,447576.1275182557,366831.3547874353
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2012,592.8300112140698,653.5961891822004,535.6844586216948
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2012,433541.6715071944,493408.7685832563,385764.73008770135
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2012,840.960764046409,957.0877317800997,748.2856285277002
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2012,3076.164077067897,3441.9331445883954,2691.421359978987
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2012,4.492127695056182,5.0262608937540465,3.9302872432446496
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2012,4321.865959323206,5101.139154024902,3613.9320896144864
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2012,66.2190126318446,78.15892516251691,55.37215104428774
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2013,575198.7902898843,631586.8427477713,520130.82266152557
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2013,624.807163819042,686.0584385509255,564.9898254449249
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2013,1606799.0094103813,1726111.5185330969,1460899.543359729
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2013,648.2730543586584,696.4104282673974,589.4090073110686
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2013,62372.9849866871,76289.48701003898,50452.894345639084
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2013,25.164768742061888,30.77946804161981,20.355534032028164
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2014,5818.7062245606285,7371.719064738987,4600.049621731759
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2014,37.73178090121463,47.80239418893169,29.82932249256212
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2014,144127.10939129972,145375.33505298352,142854.81653250466
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2014,487.3875829295771,491.6086464808274,483.0851325172594
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2014,1730.6351523656008,1936.427041596668,1543.4276490067525
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2014,5.8524040855796695,6.548320432632246,5.219333645509788
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2014,586980.7713800183,635348.4135244098,540937.7534207158
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2014,567.6203089752405,614.3926349474473,523.0959338091391
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2014,103496.38071946424,116269.95219635061,90062.42258343515
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2014,671.1290466757303,753.9601059681715,584.0156669204197
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2014,9775.502413856459,12192.481949631314,7755.266886508704
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2014,10.526261599889914,13.128865312521986,8.350871859909818
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2015,4147034.783054818,4378817.430185833,3908150.2024736824
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2015,637.2258003943808,672.8410991710139,600.5192314780334
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2015,130909.30255879126,154808.39977376844,109572.81911780176
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2015,20.11528464698514,23.78757633205721,16.836759520106227
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2015,43697.63558806653,51191.88104104514,37290.28086066406
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2015,643.5578213459468,753.9294744444456,549.1933736254878
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2015,28981.72843295948,37137.31984704631,21798.880089690963
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2015,27.561797850013463,35.31781428023893,20.73086592397529
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2015,7181.622834380729,7994.780053863439,6308.619302146064
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2015,582.9440782222722,648.949380462849,512.0809528368783
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2015,608.0872068467074,738.2189790319737,498.3956279591445
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2015,49.35943371698605,59.92244262644969,40.45558874795832
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2016,3716.438182766703,4516.392756616376,2980.933276242091
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2016,54.014413490594016,65.64088889545103,43.32464436444501
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2016,420268.87676074496,483381.954159153,371958.6856357547
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2016,787.7772314750263,906.0801754522266,697.2217068551536
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2016,20566.30488737918,26127.24266586375,16074.491603553106
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2016,38.55071746146539,48.9744733229621,30.13099278351898
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2016,458025.6268385652,511763.60595925315,410033.5500415362
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2016,657.7518881680534,734.9228042954735,588.8324275949925
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2016,2607.5962591868592,3020.5893888018973,2203.6116712433522
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2016,3.744662443668524,4.337745002563138,3.164516683387102
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2017,612169.0433933344,685615.1514109243,535281.172395572
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2017,643.7403258084947,720.9742565582889,562.8871306641278
